window_idx,day,entry_bar,exit_bar,direction,exit_pnl,trigger,bars_held,clean_entry_prob,max_exit_prob
1,2023-07-06,103,269,call,1970.8499631989748,time_stop,166,0.2587856352329254,
1,2023-07-07,55,268,call,1566.2400709858537,time_stop,213,0.20829735696315765,
2,2023-08-29,112,230,put,-690.8793381463121,model,118,0.20441630482673645,0.976379001821834
2,2023-09-22,66,225,call,-545.7314350553288,model,159,0.2715405523777008,0.9861412114451681
2,2023-09-25,78,268,call,474.8973791965275,model,190,0.2895866930484772,0.9765634824758607
2,2023-09-26,85,235,call,-588.3437881469727,model,150,0.2582028806209564,0.9727682269558952
2,2023-09-27,78,220,call,-1116.342125909501,model,142,0.2558678090572357,0.98179669863229
2,2023-09-28,100,235,call,514.5294119881136,model,135,0.2651364505290985,0.983272092114839
3,2023-10-04,96,170,call,1476.351909797333,model,74,0.3014940321445465,0.6096967267924112
3,2023-10-05,63,127,call,-726.0699687733502,model,64,0.31323719024658203,0.9700236821224052
3,2023-10-06,112,269,call,3647.6221593643522,model,157,0.2928967773914337,0.9502710461648779
3,2023-10-09,52,175,call,262.0971812565537,model,123,0.3200818598270416,0.8539696635362377
3,2023-10-10,96,170,call,809.2233458948177,model,74,0.3456723988056183,0.9290502912379198
3,2023-10-11,58,105,call,-162.63304429140783,model,47,0.3303535282611847,0.9332598384184345
3,2023-10-24,99,165,call,-650.4807499641408,model,66,0.32893508672714233,0.9455482474216117
3,2023-10-25,104,110,call,-114.93131677132419,model,6,0.2748055160045624,0.9281090083789872
3,2023-10-27,111,120,call,-271.77330842657403,model,9,0.27177125215530396,0.8468718016717275
3,2023-10-31,113,160,call,192.0046104711515,model,47,0.30004051327705383,0.5829654260203975
3,2023-11-06,58,210,call,-512.0999617628753,model,152,0.38247910141944885,0.9644468228005448
3,2023-11-07,120,135,call,27.50000048056245,model,15,0.3740125298500061,0.9643100961257354
3,2023-11-08,92,268,call,-461.2000093713403,model,176,0.3612478971481323,0.8907869287176575
3,2023-11-09,94,210,call,123.89002286143602,model,116,0.3717256486415863,0.8821732219319416
3,2023-11-10,115,266,call,2250.4398155635595,time_stop_fallback,151,0.3524031937122345,
3,2023-11-13,101,155,call,829.9640529821713,model,54,0.3765828311443329,0.9348748686783591
3,2023-11-15,114,259,call,-807.4999614842236,model,145,0.36494511365890503,0.9405152860027617
3,2023-11-16,57,200,call,-419.29013580464573,model,143,0.3760756552219391,0.9421752996670643
3,2023-11-17,118,165,call,634.3399855791032,model,47,0.4295555353164673,0.9263906368244679
3,2023-11-20,109,190,call,-161.59996177405117,model,81,0.4524085521697998,0.2793519091504007
3,2023-11-21,113,211,call,569.6101185915619,model,98,0.4676428735256195,0.6339830629656055
3,2023-11-22,117,160,call,791.0683946787004,model,43,0.46334508061408997,0.8409008068543435
3,2023-11-24,72,171,call,-282.53005519814786,model,99,0.5084449648857117,0.296219797381231
3,2023-11-27,87,225,call,272.000000603497,model,138,0.5405288934707642,0.8528001932092535
3,2023-11-28,65,210,call,361.7987538945092,model,145,0.4577752947807312,0.9593369685638552
3,2023-11-29,96,220,call,-260.9999614059925,model,124,0.4361304044723511,0.9372644406890775
3,2023-11-30,60,165,call,-614.276559299023,model,105,0.37962806224823,0.9674660948419808
3,2023-12-04,100,265,call,1154.3098905911297,model,165,0.4222048819065094,0.9277750009337236
3,2023-12-05,96,258,call,-966.6195692877164,model,162,0.42063838243484497,0.939595336772768
3,2023-12-06,112,120,call,-43.26927262888509,model,8,0.47644105553627014,0.9413236265715105
3,2023-12-08,102,161,call,-568.2421396280436,model,59,0.435225248336792,0.8557638308385594
3,2023-12-11,94,100,call,-387.5000287182629,model,6,0.47112125158309937,0.9541782560991098
3,2023-12-12,115,155,call,-172.29999876096846,model,40,0.46699100732803345,0.9639018309532823
3,2023-12-15,117,185,call,-411.5517108154844,model,68,0.47218361496925354,0.9213595651510691
3,2023-12-18,120,210,call,251.6510966781002,model,90,0.5355005264282227,0.8915854410656264
3,2023-12-19,81,145,call,34.600039073824874,model,64,0.5137485265731812,0.861915997079006
3,2023-12-20,116,120,call,-51.49992324784398,model,4,0.5205502510070801,0.9132730810087993
3,2023-12-26,79,105,call,50.84002358078956,model,26,0.5123342275619507,0.8851279494158075
3,2023-12-27,42,185,call,-164.02160931404296,model,143,0.4522554576396942,0.898424621662036
4,2023-12-28,87,210,call,119.24999987334013,model,123,0.4433363378047943,0.9570676192194011
4,2024-01-09,107,215,call,1236.6250155226637,model,108,0.4339432418346405,0.9484511459515473
4,2024-01-24,51,210,call,850.5385559210791,model,159,0.455722451210022,0.9292429846525646
4,2024-02-09,92,110,call,-86.19994202554227,model,18,0.4435005486011505,0.9486160723632998
4,2024-02-12,59,135,call,1737.0300454267115,model,76,0.45298245549201965,0.9495059823624268
4,2024-02-26,105,181,call,316.25007691420615,model,76,0.4466974437236786,0.9666533836312463
4,2024-02-27,115,235,call,-442.9834999020927,model,120,0.4710352420806885,0.9336764411320962
4,2024-03-04,117,269,call,106.68999624200165,model,152,0.462441623210907,0.852466055656146
4,2024-03-25,107,269,call,-98.20001849830152,model,162,0.48211508989334106,0.8865746833901917
5,2024-03-26,116,150,call,6.309997089728704,model,34,0.39590609073638916,0.8316416886160887
5,2024-04-25,120,121,call,-92.04545544832945,model,1,0.28389036655426025,0.9309083169491078
5,2024-05-16,73,100,call,303.35997071057557,model,27,0.36435380578041077,0.9844143504226615
5,2024-05-20,78,236,call,-608.1000090591609,model,158,0.35753384232521057,0.932338237101679
5,2024-05-21,55,157,call,-38.74996134452522,model,102,0.38120853900909424,0.9422993348562558
5,2024-05-24,120,177,call,2.080069145262243,model,57,0.3370818495750427,0.9573782070181114
5,2024-05-28,53,165,call,226.39667129982416,model,112,0.39812687039375305,0.8877190765619266
5,2024-06-10,115,145,call,458.11281171256826,model,30,0.3610217273235321,0.9430581732866267
5,2024-06-17,118,269,call,3159.6256921050294,model,151,0.3425273597240448,0.9643524710044905
6,2024-06-21,97,225,call,-247.45000028349457,model,128,0.28358957171440125,0.9610593995015172
6,2024-07-03,117,209,call,936.0869771872201,time_stop_fallback,92,0.45243653655052185,
6,2024-07-05,118,265,call,1168.4666321247817,model,147,0.34272393584251404,0.9406795152655885
6,2024-07-08,115,122,call,-110.26006074413657,model,7,0.3485119044780731,0.9536970767275595
6,2024-07-10,117,135,call,234.82991660766305,model,18,0.36272186040878296,0.9806925460922334
6,2024-07-31,55,140,call,109.24416699282433,model,85,0.26159659028053284,0.9819836893966639
6,2024-08-08,64,100,call,-121.73891440811605,model,36,0.2503780126571655,0.9385385020780918
6,2024-08-09,93,115,call,-205.65750354379733,model,22,0.2682860791683197,0.910883044377563
6,2024-08-13,111,171,call,776.7000377245248,model,60,0.27810561656951904,0.9787235160839095
7,2024-09-17,57,153,put,278.1589331417997,model,96,0.45736798644065857,0.9611944472985267
7,2024-09-18,77,210,put,-197.45000028349457,model,133,0.47120529413223267,0.8917009239284627
7,2024-09-27,57,215,put,714.7999997027218,model,158,0.4656182825565338,0.9357489287632215
7,2024-10-14,36,110,call,101.90836673090863,model,74,0.4948747456073761,0.9470291342514419
7,2024-10-16,95,135,call,213.9999624118209,model,40,0.4343298375606537,0.9701986464354344
7,2024-10-21,57,225,call,-687.842105910182,model,168,0.4768255054950714,0.9399776353479228
7,2024-10-22,56,261,call,1574.5781457833946,model,205,0.4349687099456787,0.9743409225904186
7,2024-10-23,84,150,call,-452.2162451519891,model,66,0.39252176880836487,0.6071940487163551
7,2024-10-29,84,250,call,235.77195168796334,model,166,0.4164668917655945,0.95129143844432
7,2024-10-30,60,230,call,-572.7838405700954,model,170,0.41507476568222046,0.9452960043711034
7,2024-11-07,38,150,put,-545.7868660610229,model,112,0.5065438151359558,0.967697050405027
7,2024-11-08,65,130,put,-407.8279101077467,model,65,0.4623960554599762,0.945678558407025
7,2024-11-11,58,165,call,-239.46401866889,model,107,0.4118407964706421,0.9299660070228559
7,2024-11-12,61,125,call,-620.7999515876174,model,64,0.39682185649871826,0.9517563424393736
7,2024-11-18,56,116,put,-783.7528957404262,model,60,0.45653024315834045,0.9779624789579815
7,2024-11-22,82,130,put,429.2813078202307,model,48,0.439189076423645,0.9491223879400695
7,2024-11-26,89,150,put,-551.5956598903822,model,61,0.4783943295478821,0.9503441833254216
7,2024-11-27,117,130,put,-490.94038607925177,model,13,0.4599393904209137,0.9240889847449811
7,2024-11-29,33,105,call,992.7128342376013,model,72,0.5106275081634521,0.4250727377707161
7,2024-12-05,41,211,call,336.2058825326317,model,170,0.4280621111392975,0.9430995461279148
7,2024-12-06,53,150,call,-772.0940689430079,model,97,0.471420019865036,0.964449186364943
7,2024-12-10,69,160,call,-597.5999709233641,model,91,0.45614367723464966,0.7788586634583404
8,2024-12-11,80,260,call,807.0000569820404,model,180,0.39945462346076965,0.99203178992494
8,2024-12-12,101,259,put,757.6737171240565,model,158,0.39356729388237,0.9943935315203941
8,2024-12-13,72,265,call,-37.528323314099964,model,193,0.35652977228164673,0.99202893703035
8,2024-12-16,110,240,call,696.100019236654,model,130,0.4766695499420166,0.9903975201820863
8,2024-12-17,108,251,put,64.80003837198021,model,143,0.35406163334846497,0.9896958687519101
8,2024-12-18,34,240,put,-407.7848839331418,model,206,0.341334730386734,0.9894583821655573
8,2024-12-19,57,235,put,-928.1663353214173,model,178,0.3302142024040222,0.9917762116710731
8,2024-12-20,57,196,put,-986.1666644122452,model,139,0.31497564911842346,0.6012230096845579
8,2024-12-23,88,250,call,2677.8711078085685,model,162,0.33748650550842285,0.5822372870504827
8,2024-12-24,116,149,put,171.79999984502794,model,33,0.4148433804512024,0.4170388191047297
8,2024-12-26,71,265,call,659.246045161372,model,194,0.3512536883354187,0.9920704273644674
8,2024-12-27,48,266,call,-397.03873709246517,model,218,0.349811315536499,0.9904000427744992
8,2024-12-30,60,200,call,4066.397316856377,model,140,0.3059383034706116,0.3089895919087431
8,2024-12-31,117,230,call,-698.587770344451,model,113,0.35143107175827026,0.9911589744776894
8,2025-01-02,95,210,call,-936.2368071034158,model,115,0.3657592833042145,0.9908418299522879
8,2025-01-03,63,263,call,1427.9595638297,model,200,0.3009750545024872,0.5312784788608664
8,2025-01-06,75,188,call,-340.5556143998272,model,113,0.34594255685806274,0.9925362009971225
8,2025-01-07,110,140,call,-481.5781826451421,model,30,0.3333033621311188,0.9910332472105082
8,2025-01-08,59,151,call,1068.124965766935,model,92,0.33789777755737305,0.9894452858769068
8,2025-01-10,104,267,call,2272.559890742004,model,163,0.3289162516593933,0.9895798476056491
8,2025-01-13,57,250,call,1472.6550586059175,model,193,0.3428120017051697,0.9918195056748484
8,2025-01-14,117,265,call,496.49999884516,model,148,0.3224272131919861,0.9893520651638856
8,2025-01-15,109,123,call,-465.4117368352325,model,14,0.3164629340171814,0.9896073756919279
8,2025-01-16,58,235,call,-150.98798120585093,model,177,0.32657453417778015,0.9907166633686647
8,2025-01-17,101,242,call,293.0831485690445,model,141,0.32819029688835144,0.9926505256484673
8,2025-01-21,119,267,call,1110.3906056396663,model,148,0.3773101270198822,0.9891626632712351
8,2025-01-22,117,160,call,337.5635223242408,model,43,0.3756195604801178,0.9916131776590746
8,2025-01-23,78,263,call,753.7180911095123,model,185,0.38181257247924805,0.9928499196251896
8,2025-01-24,112,265,call,-954.2000213295222,model,153,0.37533774971961975,0.9900105737045256
8,2025-01-28,112,230,call,1275.8719563739137,model,118,0.3191574215888977,0.9903965240998214
8,2025-01-29,114,266,call,-89.05005689598619,model,152,0.3987869918346405,0.9889151214781277
8,2025-01-30,110,215,put,-879.8878298216265,model,105,0.32807233929634094,0.9928524372359396
8,2025-01-31,51,225,call,-140.50037822521858,model,174,0.36699220538139343,0.9929288909745296
8,2025-02-04,87,175,call,-238.75752792913804,model,88,0.33843550086021423,0.992136089280279
8,2025-02-05,61,250,call,1809.357043290777,model,189,0.3165605962276459,0.9921436363568856
8,2025-02-06,120,215,call,129.74314065496307,model,95,0.3632164001464844,0.992087126254682
8,2025-02-07,111,250,call,-667.1168518881422,model,139,0.3563463091850281,0.993599094390612
8,2025-02-10,95,267,call,-163.63022733852264,model,172,0.3297699987888336,0.9896952381760437
8,2025-02-11,104,260,call,-354.1200642633438,model,156,0.3502860367298126,0.992375727517416
8,2025-02-12,115,210,call,2672.8562722294187,model,95,0.3133273422718048,0.33243899673908733
8,2025-02-13,85,225,call,-377.8515056961096,model,140,0.33745077252388,0.989193552689684
8,2025-02-14,111,260,call,355.5906696610153,model,149,0.3397707939147949,0.9904608072258219
8,2025-02-18,56,265,call,-352.69705852636923,model,209,0.3283209800720215,0.9914486114419735
8,2025-02-19,119,260,call,203.30001983866094,model,141,0.39769288897514343,0.9907922435933822
8,2025-02-20,74,257,call,-546.4108596430848,model,183,0.34008264541625977,0.9888840989337218
8,2025-02-21,81,235,call,-993.9000429607928,model,154,0.3222852647304535,0.9910662171856787
8,2025-02-24,85,256,call,2287.602959454623,model,171,0.34504973888397217,0.9927085844511805
8,2025-02-25,114,237,call,1196.4112967459857,model,123,0.3559119999408722,0.5455400452039662
8,2025-02-26,90,145,call,-272.2247056886554,model,55,0.3282443881034851,0.6694170832006696
8,2025-02-27,89,265,call,-336.6363157819618,model,176,0.34727874398231506,0.9919346062685299
8,2025-02-28,119,232,call,-880.6886671971944,model,113,0.34496524930000305,0.9913206881201425
8,2025-03-03,96,115,call,-22.785718857177727,model,19,0.35488593578338623,0.9906547031587052
8,2025-03-04,56,215,put,-925.2360059090398,model,159,0.3168792426586151,0.4849040217201703
8,2025-03-05,118,216,call,3152.3001330651346,model,98,0.4229755699634552,0.9906378103626641
8,2025-03-06,54,205,put,2212.3985593513876,model,151,0.2949981689453125,0.9952008887436546
8,2025-03-07,100,180,put,-11.99999975413084,model,80,0.39222100377082825,0.45298026513034045
9,2025-03-12,90,185,call,2069.441653060935,model,95,0.42285287380218506,0.9500032804126322
9,2025-03-17,105,120,call,-114.50681326912539,model,15,0.4795399010181427,0.9816921567342847
9,2025-03-31,50,155,call,963.2117657581236,model,105,0.35193225741386414,0.8398475144930573
9,2025-04-14,116,268,call,-776.0743462786738,model,152,0.3804953098297119,0.9563377834956358
9,2025-04-15,115,200,call,-543.0869268593581,model,85,0.37650561332702637,0.9788305097977413
10,2025-06-06,80,105,call,-208.99985520001945,model,25,0.34768640995025635,0.99072400320548
10,2025-06-09,111,265,call,774.0100672373176,model,154,0.3458689749240875,0.992583789878126
10,2025-06-10,83,120,call,-331.55084760064017,model,37,0.3347131609916687,0.9946219513528061
10,2025-06-11,92,250,call,-720.0909090451896,model,158,0.3424808382987976,0.99401582275167
10,2025-06-12,91,265,call,-418.362754791975,model,174,0.31365108489990234,0.9937943873258218
10,2025-06-13,60,175,call,2799.7895869493746,model,115,0.32665374875068665,0.9927486986235995
10,2025-06-16,104,190,call,-597.7562278178482,model,86,0.3148703873157501,0.9931829516610066
10,2025-06-17,64,236,call,-825.5000142194331,model,172,0.33560702204704285,0.9943451968673807
10,2025-06-18,117,241,call,-587.523475497961,model,124,0.3312873840332031,0.9919878106405822
10,2025-06-20,115,140,call,39.20590014185981,model,25,0.3525242507457733,0.9918466137072048
10,2025-06-24,119,265,call,969.4499252412468,model,146,0.35403355956077576,0.9884797978181866
10,2025-06-25,118,240,call,-501.2016721850153,model,122,0.3501572608947754,0.9932857589891415
10,2025-06-26,110,255,call,282.1974884189599,model,145,0.3601208031177521,0.9921433265592995
10,2025-06-27,115,250,call,-125.08495528318184,model,135,0.3571963608264923,0.9927794742159036
10,2025-06-30,97,263,call,-457.61929968974346,model,166,0.32532981038093567,0.9944062195304589
10,2025-07-01,64,205,call,351.8124616947025,model,141,0.36584219336509705,0.9902876159968221
10,2025-07-02,107,200,call,411.5999628469348,model,93,0.3702632486820221,0.9927405507332915
10,2025-07-03,106,195,call,175.56195471063256,model,89,0.43081405758857727,0.4413396704038939
10,2025-07-07,84,165,call,-374.9836051687291,model,81,0.3699405789375305,0.9935042000204902
10,2025-07-09,112,260,call,316.7660727585255,model,148,0.38362544775009155,0.9911788928528336
10,2025-07-11,80,245,call,53.32678239034807,model,165,0.3440811038017273,0.9906957958867743
10,2025-07-14,44,265,call,1279.528511104545,model,221,0.3899068236351013,0.9934779583437708
10,2025-07-15,113,205,call,-765.2083428340653,model,92,0.3738729953765869,0.9900253536525563
10,2025-07-16,92,105,call,449.7581417042701,model,13,0.3817984163761139,0.9939202296878961
10,2025-07-17,118,267,call,395.71931827862414,model,149,0.3978552520275116,0.9870148271886378
10,2025-07-18,111,261,call,-559.4975213434036,model,150,0.3687457740306854,0.9921678759668133
10,2025-07-21,115,261,call,-256.33972298701997,model,146,0.4321692883968353,0.9942551192301798
10,2025-07-22,61,263,call,370.6942224437261,model,202,0.3603561520576477,0.9934214907345303
10,2025-07-23,89,260,call,1629.30007641837,model,171,0.3858603239059448,0.6653334549171357
10,2025-07-24,103,265,call,-550.4999704770744,model,162,0.3822900652885437,0.9931496253466074
10,2025-07-25,113,225,call,714.0515510083267,model,112,0.4103091359138489,0.993663533603337
10,2025-07-28,80,105,call,-196.51338936891068,model,25,0.39646822214126587,0.9895356704448418
10,2025-07-30,96,255,call,390.1655256757364,model,159,0.3342042863368988,0.9927259997107891
10,2025-07-31,111,227,call,452.6563134752214,model,116,0.33666983246803284,0.994345057792409
10,2025-08-04,105,250,call,153.41180113703012,model,145,0.3400382697582245,0.9937884359549065
10,2025-08-05,107,266,call,1130.8119166465951,model,159,0.38985133171081543,0.9896131908511617
10,2025-08-06,101,255,call,1264.2099283588677,model,154,0.35473087430000305,0.9909944521828971
10,2025-08-07,107,185,call,-475.16670471429825,model,78,0.38776400685310364,0.9906495403637278
10,2025-08-08,109,266,call,653.4400789815425,model,157,0.34138500690460205,0.9909155816705758
10,2025-08-11,103,265,call,-322.9999995082617,model,162,0.3812187910079956,0.9922471109809368
10,2025-08-12,101,266,call,727.0451452137324,model,165,0.34094661474227905,0.9908564454131946
10,2025-08-13,90,216,call,-520.2649574309079,model,126,0.39815419912338257,0.991227193595172
10,2025-08-14,110,160,call,-564.8776885863456,model,50,0.35214748978614807,0.9872605912183706
10,2025-08-15,57,126,call,-486.4117075064603,model,69,0.406235933303833,0.9908114209767628
10,2025-08-18,113,245,call,-115.01166378013858,model,132,0.392101913690567,0.9922337790199968
10,2025-08-20,83,262,call,2878.4400698190925,model,179,0.38104069232940674,0.9938132920856502
10,2025-08-21,97,205,call,-618.39999922961,model,108,0.31874197721481323,0.9920459503754236
10,2025-08-22,120,200,call,-838.3361357487738,model,80,0.3275018334388733,0.9927508088061934
10,2025-08-25,114,210,call,-253.0918994645756,model,96,0.429652601480484,0.992123008871802
10,2025-08-26,67,171,call,316.24351604938,model,104,0.4118902087211609,0.9915346821831996
10,2025-08-27,107,266,call,-17.64998101480304,model,159,0.4382615387439728,0.9915064560914187
10,2025-08-28,59,265,call,1520.200037869811,model,206,0.3593692183494568,0.9938042012658312
10,2025-08-29,116,265,call,-335.00984863355313,model,149,0.37386825680732727,0.9917831859206487
10,2025-09-02,117,260,call,1096.6159680977464,model,143,0.3219268321990967,0.9921745137059508
11,2025-09-03,88,196,call,-1064.0092020897255,model,108,0.36156725883483887,0.6233810830388482
11,2025-09-04,105,147,call,429.84519022736526,model,42,0.3558986783027649,0.9791966120722149
11,2025-09-09,120,221,call,557.1272725015879,model,101,0.38368746638298035,0.979531250730895
11,2025-09-10,92,145,call,-70.0729737256845,model,53,0.32532021403312683,0.9730453597477644
11,2025-09-11,89,125,call,551.405605026264,model,36,0.32220369577407837,0.9700326013103584
11,2025-09-12,92,185,call,-330.27599990698246,model,93,0.3771727979183197,0.9706994561030078
11,2025-09-15,90,131,call,-170.55308219070915,model,41,0.3908289968967438,0.976989387456397
11,2025-09-16,112,205,call,-104.40001912266015,model,93,0.38385292887687683,0.9716120837143196
11,2025-09-17,114,250,call,-16.99999964237213,model,136,0.31048867106437683,0.9598224899242661
11,2025-09-18,106,255,call,-539.0247579994702,model,149,0.3254004120826721,0.9725384388337667
11,2025-09-19,112,260,call,1444.9982120599157,model,148,0.3299434185028076,0.9695842168549929
11,2025-09-22,57,240,call,2282.4822119591017,model,183,0.41436338424682617,0.9768900852111446
11,2025-09-23,119,156,call,-421.3474579241316,model,37,0.36783841252326965,0.9837183956470701
11,2025-09-24,53,245,call,-1013.7532461097856,model,192,0.33988121151924133,0.5078314062414935
11,2025-09-25,116,226,call,-11.930284631080411,model,110,0.3082393407821655,0.9710365938013696
11,2025-09-26,69,125,call,-180.29205504905815,model,56,0.37506040930747986,0.9685159941628826
11,2025-09-29,85,177,call,-708.110303058858,model,92,0.35388273000717163,0.973872972113685
11,2025-09-30,94,230,call,-808.2099615257546,model,136,0.3235163986682892,0.9730825806738234
11,2025-10-01,115,264,call,1113.9862789970314,model,149,0.340827077627182,0.9580336950040537
11,2025-10-02,110,210,call,460.4688455834985,model,100,0.34052327275276184,0.9652169535570174
11,2025-10-03,87,211,call,-439.0473749398634,model,124,0.35698166489601135,0.9613940271688751
11,2025-10-06,118,250,call,495.043083481911,model,132,0.34970372915267944,0.9603208143707842
11,2025-10-07,96,155,call,-547.2377440651842,model,59,0.374383807182312,0.9746384372700382
11,2025-10-08,89,247,call,638.4400012679398,model,158,0.335807204246521,0.9771485293616945
11,2025-10-09,106,200,call,-568.1220398992814,model,94,0.3625743091106415,0.9698112724020057
11,2025-10-10,86,144,call,-1153.5999973580242,time_stop_fallback,58,0.36161673069000244,
11,2025-10-13,81,220,call,1358.662807938754,model,139,0.27568718791007996,0.9711975068428681
11,2025-10-17,88,200,call,686.30626857318,model,112,0.2737095057964325,0.9720962913946384
11,2025-10-20,83,140,call,-121.57314203277957,model,57,0.2856447100639343,0.9648125854672179
11,2025-10-21,108,200,call,334.3386810866375,model,92,0.3940541744232178,0.9723179948177966
11,2025-10-22,115,245,call,-835.4473674893379,model,130,0.3454160690307617,0.9832760486026931
11,2025-10-23,102,215,call,693.7485087784344,model,113,0.3249536454677582,0.9656121226739283
11,2025-10-24,101,250,call,492.124997895211,model,149,0.3115086257457733,0.9632147888966264
11,2025-10-27,106,215,call,460.652172729373,model,109,0.3663344085216522,0.9705451135433648
11,2025-10-28,107,235,call,657.85524315037,model,128,0.33757567405700684,0.9648265057640938
11,2025-10-29,111,265,call,-184.49001171089708,model,154,0.3098127543926239,0.9661973390863268
11,2025-11-03,116,171,call,770.0776867227069,model,55,0.3152683973312378,0.9656571394187135
11,2025-11-06,110,210,call,-589.1044470930277,model,100,0.31367507576942444,0.9734674632931766
11,2025-11-11,100,115,call,276.76852706799656,model,15,0.3351786136627197,0.9604181225471663
11,2025-11-12,75,130,call,-361.3947028517723,model,55,0.2965121567249298,0.9739144018016466
11,2025-11-13,111,125,call,71.39673260699071,model,14,0.31645211577415466,0.9712169498468626
11,2025-11-17,117,185,call,1116.9854601734746,model,68,0.40627795457839966,0.9639736327511644
11,2025-11-18,95,250,call,4453.34747951658,model,155,0.3009418249130249,0.5898513160860638
11,2025-11-19,87,150,call,-325.9522350848398,model,63,0.30096808075904846,0.9698945627424623
11,2025-11-20,118,233,call,-1187.1023099055005,time_stop_fallback,115,0.3603643476963043,
11,2025-11-21,107,260,call,5280.161799257105,model,153,0.28595519065856934,0.9697049967757875
